Order Date,Order ID,Product,Product_ean,category,Purchase Address,Quantity Ordered,Price Each,Cost price,turnover,margin
1/4/2019 6:17,143624,USB-C Charging Cable,7.58E+12,Electronics,"285 Pine St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/4/2019 6:20,143773,Lightning Charging Cable,3.84E+12,Electronics,"23 South St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/4/2019 6:28,142010,iPhone,2.36E+12,Clothes,"511 2nd St, Portland, OR 97035",1,700,231,700,469
1/4/2019 6:28,142010,Lightning Charging Cable,1.59E+12,Sports,"511 2nd St, Portland, OR 97035",1,14.95,7.475,14.95,7.475
1/4/2019 6:28,147806,USB-C Charging Cable,7.00E+12,Sports,"743 10th St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/4/2019 6:40,144361,Bose SoundSport Headphones,5.68E+12,Electronics,"249 River St, Austin, TX 73301",1,99.99,49.995,99.99,49.995
1/4/2019 6:45,143414,Lightning Charging Cable,3.66E+12,Electronics,"283 Johnson St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/4/2019 6:47,147473,27in FHD Monitor,1.43E+12,Electronics,"671 4th St, New York City, NY 10001",1,149.99,97.4935,149.99,52.4965
1/4/2019 6:54,145693,27in FHD Monitor,6.32E+12,Sports,"92 Madison St, San Francisco, CA 94016",1,149.99,97.4935,149.99,52.4965
1/4/2019 7:16,141431,USB-C Charging Cable,5.29E+12,Alimentation,"728 Lakeview St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/4/2019 7:29,146674,Apple Airpods Headphones,2.80E+12,Sports,"35 Highland St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/4/2019 7:31,143524,USB-C Charging Cable,1.66E+12,Alimentation,"914 Jefferson St, Atlanta, GA 30301",1,11.95,5.975,11.95,5.975
1/4/2019 7:45,148670,AAA Batteries (4-pack),8.57E+12,Alimentation,"307 4th St, Boston, MA 02215",1,2.99,1.495,2.99,1.495
1/4/2019 7:59,148588,Wired Headphones,2.01E+12,Clothes,"7 Jefferson St, Boston, MA 02215",2,11.99,5.995,23.98,11.99
1/4/2019 8:04,143490,Flatscreen TV,1.09E+12,Alimentation,"509 River St, Boston, MA 02215",1,300,99,300,201
1/4/2019 8:07,143084,USB-C Charging Cable,8.01E+12,Sports,"408 Jefferson St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/4/2019 8:16,149837,Apple Airpods Headphones,3.41E+12,Alimentation,"840 Elm St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/4/2019 8:21,145548,iPhone,4.29E+12,Sports,"695 2nd St, Austin, TX 73301",1,700,231,700,469
1/4/2019 8:22,149122,Lightning Charging Cable,6.32E+12,Sports,"794 Adams St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/4/2019 8:34,148540,Wired Headphones,6.47E+12,Sports,"934 Meadow St, Austin, TX 73301",1,11.99,5.995,11.99,5.995
1/4/2019 8:34,148813,Wired Headphones,5.76E+12,Electronics,"940 Jackson St, Portland, OR 97035",1,11.99,5.995,11.99,5.995
1/4/2019 8:37,147549,Bose SoundSport Headphones,8.46E+12,Electronics,"139 7th St, Boston, MA 02215",1,99.99,49.995,99.99,49.995
1/4/2019 8:38,147436,Google Phone,7.64E+12,Alimentation,"137 North St, New York City, NY 10001",1,600,198,600,402
1/4/2019 8:45,145858,Wired Headphones,1.83E+12,Clothes,"82 11th St, Austin, TX 73301",1,11.99,5.995,11.99,5.995
1/4/2019 8:49,144394,Google Phone,4.52E+12,Electronics,"621 Church St, Atlanta, GA 30301",1,600,198,600,402
1/4/2019 8:49,144394,Wired Headphones,6.22E+12,Clothes,"621 Church St, Atlanta, GA 30301",1,11.99,5.995,11.99,5.995
1/4/2019 8:59,145514,USB-C Charging Cable,5.63E+12,Clothes,"203 River St, Seattle, WA 98101",1,11.95,5.975,11.95,5.975
1/4/2019 9:03,141817,LG Dryer,7.60E+12,Sports,"404 Lakeview St, San Francisco, CA 94016",1,600,198,600,402
1/4/2019 9:03,142634,Google Phone,4.37E+12,Clothes,"745 Highland St, Dallas, TX 75001",1,600,198,600,402
1/4/2019 9:03,142634,USB-C Charging Cable,2.15E+12,Electronics,"745 Highland St, Dallas, TX 75001",1,11.95,5.975,11.95,5.975
1/4/2019 9:04,142004,Bose SoundSport Headphones,2.07E+12,Alimentation,"473 Johnson St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/4/2019 9:04,147670,Lightning Charging Cable,1.64E+12,Clothes,"224 Center St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/4/2019 9:05,144011,34in Ultrawide Monitor,7.65E+12,Clothes,"438 North St, Los Angeles, CA 90001",1,379.99,125.3967,379.99,254.5933
1/4/2019 9:08,143228,USB-C Charging Cable,3.87E+12,Sports,"389 Hickory St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/4/2019 9:10,142604,Apple Airpods Headphones,7.76E+12,Alimentation,"163 Park St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/4/2019 9:10,142604,AAA Batteries (4-pack),6.12E+12,Clothes,"163 Park St, Atlanta, GA 30301",1,2.99,1.495,2.99,1.495
1/4/2019 9:15,145124,Vareebadd Phone,8.36E+12,Clothes,"560 Johnson St, Los Angeles, CA 90001",1,400,132,400,268
1/4/2019 9:17,145466,USB-C Charging Cable,4.65E+12,Electronics,"505 Wilson St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/4/2019 9:20,147244,ThinkPad Laptop,9.46E+12,Electronics,"120 Center St, San Francisco, CA 94016",1,999.99,329.9967,999.99,669.9933
1/4/2019 9:21,150065,AA Batteries (4-pack),8.31E+12,Sports,"269 Highland St, Boston, MA 02215",2,3.84,1.92,7.68,3.84
1/4/2019 9:26,142976,Bose SoundSport Headphones,8.46E+12,Clothes,"921 Lake St, Austin, TX 73301",1,99.99,49.995,99.99,49.995
1/4/2019 9:30,146804,27in FHD Monitor,3.30E+12,Alimentation,"755 Johnson St, New York City, NY 10001",1,149.99,97.4935,149.99,52.4965
1/4/2019 9:47,142243,USB-C Charging Cable,7.81E+12,Alimentation,"567 Church St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/4/2019 9:58,144566,Apple Airpods Headphones,4.58E+12,Electronics,"625 11th St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/4/2019 10:00,145163,iPhone,1.47E+12,Electronics,"37 8th St, San Francisco, CA 94016",1,700,231,700,469
1/4/2019 10:09,141675,USB-C Charging Cable,3.17E+12,Alimentation,"964 Main St, Seattle, WA 98101",3,11.95,5.975,35.85,17.925
1/4/2019 10:11,148620,AAA Batteries (4-pack),3.97E+12,Electronics,"316 Church St, Seattle, WA 98101",2,2.99,1.495,5.98,2.99
1/4/2019 10:12,146167,Lightning Charging Cable,2.25E+12,Electronics,"931 Dogwood St, Dallas, TX 75001",1,14.95,7.475,14.95,7.475
1/4/2019 10:14,143350,Lightning Charging Cable,8.71E+12,Alimentation,"795 Elm St, Austin, TX 73301",1,14.95,7.475,14.95,7.475
1/4/2019 10:19,142545,Bose SoundSport Headphones,3.09E+12,Sports,"694 Washington St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/4/2019 10:23,145896,Bose SoundSport Headphones,1.52E+12,Electronics,"801 Spruce St, Atlanta, GA 30301",1,99.99,49.995,99.99,49.995
1/4/2019 10:25,147573,34in Ultrawide Monitor,2.08E+12,Sports,"63 7th St, Los Angeles, CA 90001",1,379.99,125.3967,379.99,254.5933
1/4/2019 10:29,142229,27in FHD Monitor,2.05E+12,Electronics,"45 Lincoln St, Seattle, WA 98101",1,149.99,97.4935,149.99,52.4965
1/4/2019 10:33,145798,Flatscreen TV,7.01E+12,Alimentation,"467 13th St, Los Angeles, CA 90001",1,300,99,300,201
1/4/2019 10:33,146959,Google Phone,9.73E+12,Sports,"822 Cherry St, San Francisco, CA 94016",1,600,198,600,402
1/4/2019 10:33,146959,Wired Headphones,2.53E+12,Clothes,"822 Cherry St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/4/2019 10:34,149406,Google Phone,2.09E+12,Sports,"258 Meadow St, Boston, MA 02215",1,600,198,600,402
1/4/2019 10:40,147191,Lightning Charging Cable,4.22E+12,Clothes,"686 Wilson St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/4/2019 10:40,147191,Google Phone,3.95E+12,Sports,"686 Wilson St, San Francisco, CA 94016",1,600,198,600,402
1/4/2019 10:42,143210,Wired Headphones,9.58E+12,Sports,"245 Washington St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/4/2019 10:42,144269,Apple Airpods Headphones,7.99E+12,Clothes,"661 Chestnut St, Portland, OR 97035",1,150,97.5,150,52.5
1/4/2019 10:44,149814,iPhone,6.04E+12,Sports,"360 Center St, Los Angeles, CA 90001",1,700,231,700,469
1/4/2019 10:45,149323,Apple Airpods Headphones,7.15E+12,Sports,"510 Lakeview St, Portland, OR 97035",1,150,97.5,150,52.5
1/4/2019 10:46,147174,USB-C Charging Cable,1.14E+12,Clothes,"59 1st St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/4/2019 10:48,142538,USB-C Charging Cable,6.92E+12,Sports,"330 Cedar St, New York City, NY 10001",2,11.95,5.975,23.9,11.95
1/4/2019 10:54,150031,Apple Airpods Headphones,6.06E+12,Sports,"555 Willow St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/4/2019 11:04,143389,Apple Airpods Headphones,9.75E+12,Electronics,"616 Cedar St, Dallas, TX 75001",1,150,97.5,150,52.5
1/4/2019 11:07,146875,AAA Batteries (4-pack),4.11E+12,Sports,"599 Chestnut St, San Francisco, CA 94016",1,2.99,1.495,2.99,1.495
1/4/2019 11:09,141297,Lightning Charging Cable,3.24E+12,Sports,"566 Highland St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/4/2019 11:09,144764,Google Phone,6.63E+12,Clothes,"181 Johnson St, Seattle, WA 98101",1,600,198,600,402
1/4/2019 11:09,144764,USB-C Charging Cable,1.35E+12,Alimentation,"181 Johnson St, Seattle, WA 98101",1,11.95,5.975,11.95,5.975
1/4/2019 11:09,149066,iPhone,4.66E+12,Sports,"800 Willow St, San Francisco, CA 94016",1,700,231,700,469
1/4/2019 11:12,149480,AAA Batteries (4-pack),8.78E+12,Clothes,"702 Chestnut St, Atlanta, GA 30301",1,2.99,1.495,2.99,1.495
1/4/2019 11:15,142057,Google Phone,6.43E+12,Sports,"42 Madison St, New York City, NY 10001",1,600,198,600,402
1/4/2019 11:15,142778,Macbook Pro Laptop,1.23E+12,Clothes,"83 Forest St, Boston, MA 02215",1,1700,561,1700,1139
1/4/2019 11:15,145454,34in Ultrawide Monitor,3.26E+12,Alimentation,"807 Lincoln St, Atlanta, GA 30301",1,379.99,125.3967,379.99,254.5933
1/4/2019 11:16,142945,Bose SoundSport Headphones,2.20E+12,Sports,"441 Hickory St, Atlanta, GA 30301",1,99.99,49.995,99.99,49.995
1/4/2019 11:16,150041,Apple Airpods Headphones,7.62E+12,Sports,"246 Hill St, Portland, ME 04101",1,150,97.5,150,52.5
1/4/2019 11:21,141489,AAA Batteries (4-pack),9.82E+12,Sports,"941 Lincoln St, Los Angeles, CA 90001",2,2.99,1.495,5.98,2.99
1/4/2019 11:22,148520,AAA Batteries (4-pack),2.33E+12,Alimentation,"23 Meadow St, Los Angeles, CA 90001",1,2.99,1.495,2.99,1.495
1/4/2019 11:26,146550,20in Monitor,5.29E+12,Clothes,"390 Maple St, Boston, MA 02215",1,109.99,71.4935,109.99,38.4965
1/4/2019 11:26,150187,USB-C Charging Cable,2.48E+12,Sports,"11 West St, Seattle, WA 98101",1,11.95,5.975,11.95,5.975
1/4/2019 11:35,143799,USB-C Charging Cable,1.99E+12,Clothes,"186 Maple St, Dallas, TX 75001",1,11.95,5.975,11.95,5.975
1/4/2019 11:37,143108,20in Monitor,1.07E+12,Electronics,"64 Maple St, Portland, OR 97035",1,109.99,71.4935,109.99,38.4965
1/4/2019 11:40,149604,Vareebadd Phone,5.92E+12,Sports,"924 Highland St, San Francisco, CA 94016",1,400,132,400,268
1/4/2019 11:40,149604,Wired Headphones,8.86E+12,Electronics,"924 Highland St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/4/2019 11:44,146407,LG Dryer,1.46E+12,Sports,"788 Washington St, San Francisco, CA 94016",1,600,198,600,402
1/4/2019 11:44,146407,AA Batteries (4-pack),5.33E+12,Clothes,"788 Washington St, San Francisco, CA 94016",2,3.84,1.92,7.68,3.84
1/4/2019 11:45,146432,Lightning Charging Cable,2.08E+12,Clothes,"847 North St, Boston, MA 02215",1,14.95,7.475,14.95,7.475
1/4/2019 11:46,148656,Macbook Pro Laptop,9.59E+12,Alimentation,"569 River St, Los Angeles, CA 90001",1,1700,561,1700,1139
1/4/2019 11:51,149638,USB-C Charging Cable,9.32E+12,Clothes,"32 1st St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/4/2019 11:55,143477,27in 4K Gaming Monitor,9.07E+12,Electronics,"187 1st St, Los Angeles, CA 90001",1,389.99,128.6967,389.99,261.2933
1/4/2019 11:55,145983,Bose SoundSport Headphones,3.40E+12,Electronics,"487 Jefferson St, Seattle, WA 98101",1,99.99,49.995,99.99,49.995
1/4/2019 12:03,143522,Bose SoundSport Headphones,9.27E+12,Alimentation,"331 7th St, Atlanta, GA 30301",1,99.99,49.995,99.99,49.995
1/4/2019 12:07,147641,Lightning Charging Cable,5.54E+12,Sports,"833 Center St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/4/2019 12:20,142952,27in 4K Gaming Monitor,7.00E+12,Sports,"777 North St, Seattle, WA 98101",1,389.99,128.6967,389.99,261.2933
1/4/2019 12:22,150296,Flatscreen TV,8.94E+12,Sports,"958 9th St, New York City, NY 10001",1,300,99,300,201
1/4/2019 12:23,143256,Bose SoundSport Headphones,9.08E+12,Sports,"722 10th St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/4/2019 12:23,145770,USB-C Charging Cable,5.28E+12,Sports,"718 12th St, Los Angeles, CA 90001",3,11.95,5.975,35.85,17.925
1/4/2019 12:24,145506,AAA Batteries (4-pack),3.37E+12,Clothes,"366 Sunset St, New York City, NY 10001",1,2.99,1.495,2.99,1.495
1/4/2019 12:33,148343,Flatscreen TV,4.29E+12,Alimentation,"608 4th St, Dallas, TX 75001",1,300,99,300,201
1/4/2019 12:39,142748,ThinkPad Laptop,9.69E+12,Clothes,"219 Spruce St, San Francisco, CA 94016",1,999.99,329.9967,999.99,669.9933
1/4/2019 12:44,144125,Lightning Charging Cable,7.60E+12,Sports,"305 Walnut St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/4/2019 12:45,146327,27in FHD Monitor,4.57E+12,Alimentation,"547 Washington St, Atlanta, GA 30301",1,149.99,97.4935,149.99,52.4965
1/4/2019 12:53,143038,Wired Headphones,4.90E+12,Alimentation,"992 Lake St, Seattle, WA 98101",1,11.99,5.995,11.99,5.995
1/4/2019 12:55,144357,27in FHD Monitor,1.35E+12,Alimentation,"858 14th St, Los Angeles, CA 90001",1,149.99,97.4935,149.99,52.4965
1/4/2019 12:57,141554,USB-C Charging Cable,3.72E+12,Alimentation,"498 Dogwood St, Austin, TX 73301",1,11.95,5.975,11.95,5.975
1/4/2019 13:01,143671,AAA Batteries (4-pack),3.65E+12,Alimentation,"233 Ridge St, New York City, NY 10001",1,2.99,1.495,2.99,1.495
1/4/2019 13:04,147026,ThinkPad Laptop,1.38E+12,Alimentation,"878 Center St, Los Angeles, CA 90001",1,999.99,329.9967,999.99,669.9933
1/4/2019 13:08,149021,Lightning Charging Cable,7.39E+12,Sports,"347 Johnson St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/4/2019 13:12,144638,34in Ultrawide Monitor,8.10E+12,Sports,"299 9th St, San Francisco, CA 94016",1,379.99,125.3967,379.99,254.5933
1/4/2019 13:13,145465,AAA Batteries (4-pack),6.79E+12,Sports,"647 Willow St, San Francisco, CA 94016",1,2.99,1.495,2.99,1.495
1/4/2019 13:13,148026,Apple Airpods Headphones,7.87E+12,Sports,"710 Wilson St, Boston, MA 02215",1,150,97.5,150,52.5
1/4/2019 13:14,148467,Apple Airpods Headphones,7.78E+12,Clothes,"593 Spruce St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/4/2019 13:18,146359,Lightning Charging Cable,6.32E+12,Alimentation,"930 Forest St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/4/2019 13:19,147505,Lightning Charging Cable,3.22E+12,Alimentation,"414 Main St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/4/2019 13:21,149210,Apple Airpods Headphones,9.59E+12,Electronics,"241 Church St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/4/2019 13:24,142487,Lightning Charging Cable,1.61E+12,Alimentation,"999 North St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/4/2019 13:24,143922,Lightning Charging Cable,5.79E+12,Electronics,"95 Madison St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/4/2019 13:27,148497,AAA Batteries (4-pack),5.63E+12,Alimentation,"7 West St, San Francisco, CA 94016",1,2.99,1.495,2.99,1.495
1/4/2019 13:31,147745,Lightning Charging Cable,4.60E+12,Electronics,"657 Wilson St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/4/2019 13:32,145751,34in Ultrawide Monitor,6.94E+12,Clothes,"613 Highland St, New York City, NY 10001",1,379.99,125.3967,379.99,254.5933
1/4/2019 13:35,150246,USB-C Charging Cable,3.74E+12,Alimentation,"208 Hill St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/4/2019 13:41,142809,Flatscreen TV,6.06E+12,Alimentation,"420 Chestnut St, Boston, MA 02215",1,300,99,300,201
1/4/2019 13:41,148142,Lightning Charging Cable,6.86E+12,Alimentation,"924 Jackson St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/4/2019 13:43,143921,Macbook Pro Laptop,2.19E+12,Sports,"241 Maple St, San Francisco, CA 94016",1,1700,561,1700,1139
1/4/2019 13:51,148314,Flatscreen TV,9.73E+12,Alimentation,"772 Lakeview St, Dallas, TX 75001",1,300,99,300,201
1/4/2019 13:55,147027,Bose SoundSport Headphones,4.16E+12,Sports,"140 Park St, Atlanta, GA 30301",1,99.99,49.995,99.99,49.995
1/4/2019 14:00,147263,AA Batteries (4-pack),5.28E+12,Electronics,"612 Jackson St, Los Angeles, CA 90001",1,3.84,1.92,3.84,1.92
1/4/2019 14:02,146985,AAA Batteries (4-pack),4.36E+12,Sports,"388 Spruce St, Seattle, WA 98101",1,2.99,1.495,2.99,1.495
1/4/2019 14:04,143076,27in 4K Gaming Monitor,4.76E+12,Alimentation,"892 Cedar St, San Francisco, CA 94016",1,389.99,128.6967,389.99,261.2933
1/4/2019 14:05,141609,Apple Airpods Headphones,7.57E+12,Electronics,"287 Chestnut St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/4/2019 14:05,146486,Vareebadd Phone,8.47E+12,Sports,"728 Main St, Portland, OR 97035",1,400,132,400,268
1/4/2019 14:08,142953,AAA Batteries (4-pack),3.35E+12,Electronics,"222 Lake St, Dallas, TX 75001",1,2.99,1.495,2.99,1.495
1/4/2019 14:08,145295,Macbook Pro Laptop,3.82E+12,Alimentation,"291 West St, Atlanta, GA 30301",1,1700,561,1700,1139
1/4/2019 14:11,147267,Apple Airpods Headphones,3.46E+12,Clothes,"991 Chestnut St, New York City, NY 10001",1,150,97.5,150,52.5
1/4/2019 14:13,145595,Vareebadd Phone,1.79E+12,Electronics,"992 Adams St, Los Angeles, CA 90001",1,400,132,400,268
1/4/2019 14:15,145398,Vareebadd Phone,9.36E+12,Clothes,"537 Wilson St, New York City, NY 10001",1,400,132,400,268
1/4/2019 14:20,146036,AA Batteries (4-pack),8.26E+12,Sports,"708 5th St, Los Angeles, CA 90001",1,3.84,1.92,3.84,1.92
1/4/2019 14:25,142949,27in FHD Monitor,3.10E+12,Alimentation,"249 4th St, New York City, NY 10001",1,149.99,97.4935,149.99,52.4965
1/4/2019 14:31,149483,27in FHD Monitor,7.13E+12,Alimentation,"3 Walnut St, Seattle, WA 98101",1,149.99,97.4935,149.99,52.4965
1/4/2019 14:42,147345,20in Monitor,1.52E+12,Alimentation,"542 Washington St, Los Angeles, CA 90001",1,109.99,71.4935,109.99,38.4965
1/4/2019 14:52,144614,27in FHD Monitor,8.93E+12,Sports,"727 Hickory St, Dallas, TX 75001",1,149.99,97.4935,149.99,52.4965
1/4/2019 14:58,146019,Lightning Charging Cable,8.71E+12,Clothes,"49 Meadow St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/4/2019 15:01,148721,Google Phone,3.83E+12,Sports,"94 9th St, Los Angeles, CA 90001",1,600,198,600,402
1/4/2019 15:09,142511,Bose SoundSport Headphones,3.99E+12,Electronics,"958 Willow St, Dallas, TX 75001",1,99.99,49.995,99.99,49.995
1/4/2019 15:09,144604,AA Batteries (4-pack),1.50E+12,Clothes,"679 Washington St, San Francisco, CA 94016",2,3.84,1.92,7.68,3.84
1/4/2019 15:11,143126,AAA Batteries (4-pack),7.69E+12,Sports,"133 Main St, Dallas, TX 75001",1,2.99,1.495,2.99,1.495
1/4/2019 15:16,149630,Wired Headphones,8.28E+12,Sports,"682 Wilson St, Seattle, WA 98101",1,11.99,5.995,11.99,5.995
1/4/2019 15:17,148460,USB-C Charging Cable,4.09E+12,Electronics,"865 Jackson St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/4/2019 15:21,142973,iPhone,6.06E+12,Electronics,"371 Church St, San Francisco, CA 94016",1,700,231,700,469
1/4/2019 15:24,145036,AAA Batteries (4-pack),9.54E+12,Alimentation,"565 Cedar St, Boston, MA 02215",3,2.99,1.495,8.97,4.485
1/4/2019 15:30,142048,Google Phone,9.91E+12,Clothes,"628 11th St, Portland, OR 97035",1,600,198,600,402
1/4/2019 15:30,142048,Wired Headphones,3.74E+12,Alimentation,"628 11th St, Portland, OR 97035",1,11.99,5.995,11.99,5.995
1/4/2019 15:41,147563,34in Ultrawide Monitor,8.35E+12,Alimentation,"345 Jackson St, San Francisco, CA 94016",1,379.99,125.3967,379.99,254.5933
1/4/2019 15:46,149776,Lightning Charging Cable,8.95E+12,Alimentation,"513 Church St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/4/2019 15:48,148037,27in FHD Monitor,2.39E+12,Alimentation,"861 2nd St, Los Angeles, CA 90001",1,149.99,97.4935,149.99,52.4965
1/4/2019 15:49,146911,USB-C Charging Cable,7.55E+12,Electronics,"81 Jackson St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/4/2019 15:53,142377,USB-C Charging Cable,4.99E+12,Alimentation,"997 Wilson St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/4/2019 15:59,149497,Wired Headphones,6.28E+12,Clothes,"486 Jackson St, New York City, NY 10001",1,11.99,5.995,11.99,5.995
1/4/2019 16:19,145569,AAA Batteries (4-pack),6.81E+12,Clothes,"458 9th St, San Francisco, CA 94016",3,2.99,1.495,8.97,4.485
1/4/2019 16:27,144649,USB-C Charging Cable,3.98E+12,Clothes,"848 6th St, Portland, ME 04101",1,11.95,5.975,11.95,5.975
1/4/2019 16:31,141398,AAA Batteries (4-pack),8.20E+12,Electronics,"33 Jackson St, Dallas, TX 75001",1,2.99,1.495,2.99,1.495
1/4/2019 16:32,143784,AA Batteries (4-pack),4.29E+12,Clothes,"169 Johnson St, Portland, OR 97035",1,3.84,1.92,3.84,1.92
1/4/2019 16:38,149607,USB-C Charging Cable,7.18E+12,Clothes,"763 9th St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/4/2019 16:39,148159,AA Batteries (4-pack),7.45E+12,Alimentation,"636 5th St, New York City, NY 10001",1,3.84,1.92,3.84,1.92
1/4/2019 16:40,142051,USB-C Charging Cable,9.10E+12,Electronics,"269 Johnson St, Austin, TX 73301",1,11.95,5.975,11.95,5.975
1/4/2019 16:44,150102,Wired Headphones,1.38E+12,Sports,"223 4th St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/4/2019 16:48,146766,Apple Airpods Headphones,1.76E+12,Alimentation,"62 1st St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/4/2019 16:49,146585,AA Batteries (4-pack),3.38E+12,Alimentation,"523 Spruce St, Los Angeles, CA 90001",1,3.84,1.92,3.84,1.92
1/4/2019 16:50,147707,Wired Headphones,5.60E+12,Clothes,"883 4th St, Dallas, TX 75001",1,11.99,5.995,11.99,5.995
1/4/2019 16:50,147707,Wired Headphones,2.04E+12,Clothes,"883 4th St, Dallas, TX 75001",1,11.99,5.995,11.99,5.995
1/4/2019 16:52,143661,Bose SoundSport Headphones,5.49E+12,Electronics,"775 Jackson St, Boston, MA 02215",1,99.99,49.995,99.99,49.995
